,Node degree,Betweenness centrality,Eigenvector centrality,Closeness centrality,Betweenness/Node degree
FLOT1,55,0.00025191543157743207,0.012280777474933294,0.42171487871319235,4.580280574135128e-06
PLIN3,34,0.00016394184749287687,0.005378670509277031,0.4097554827325435,4.821819043908143e-06
PGRMC2,10,2.4973914389461416e-05,0.0032015279135772508,0.38985489866890516,2.4973914389461414e-06
SEC24B,24,4.197425997555769e-05,0.008078536962316515,0.42669641685260534,1.7489274989815705e-06
BAIAP2,39,0.00014785342711965327,0.006566265042030523,0.4298558772973688,3.791113515888545e-06
NEBL,12,1.8032252856955862e-05,0.0016613890514898106,0.3747118487782388,1.5026877380796552e-06
PAICS,54,0.0002194490085521508,0.015597852893572314,0.44117247930519743,4.063870528743533e-06
PDLIM5,35,0.0001379866135506634,0.008985929906545183,0.4243017488906291,3.942474672876097e-06
NUDC,48,0.0004435519052305769,0.014939487175145403,0.4384356035064059,9.240664692303685e-06
GIPC1,22,0.00011246657481103845,0.0058872520383406735,0.4168483138863957,5.112117036865384e-06
SEPT9,36,0.0001002447492849165,0.012298927022134972,0.4362001878438213,2.784576369025458e-06
FRS2,25,6.263098335285696e-05,0.005430414649255506,0.4175979447655748,2.5052393341142786e-06
PPP1R13L,18,3.79044903338272e-05,0.00611274989360646,0.41535709722754566,2.1058050185459555e-06
EHD1,35,0.0001973745224449444,0.006830932510138015,0.4154101712241247,5.639272069855555e-06
EBNA1BP2,71,0.00025550419587692594,0.023561879645014893,0.43294713011053404,3.5986506461538863e-06
CDC42EP1,10,1.6916432724276257e-05,0.002578746946810039,0.3856007591033092,1.6916432724276257e-06
NUDT5,12,1.2887097780554609e-05,0.004995230243751863,0.4027502477700694,1.0739248150462174e-06
AKAP2,19,2.06091919606624e-05,0.004780330182394297,0.38532653786891075,1.0846943137190738e-06
PACSIN2,36,0.0001613266766161069,0.006221214445548861,0.41303519247871934,4.481296572669637e-06
ATXN2L,27,3.7409178096621896e-05,0.010569533901401104,0.415144936789682,1.3855251146897e-06
PARK7,93,0.0006167136523625425,0.019957698097958918,0.44540347992875734,6.631329595296156e-06
STK38,36,7.753139504672401e-05,0.010103983418647204,0.42193380921479556,2.1536498624090003e-06
PDAP1,16,3.088252771074326e-05,0.0075004722435192284,0.4305390014567607,1.930157981921454e-06
EXOC3,22,0.00015320256722913867,0.006445094183359075,0.42894841008048556,6.96375305586994e-06
TWF2,39,0.00013077733239759648,0.006739104738915179,0.40617191404297853,3.3532649332717048e-06
PUF60,78,0.00019005114585660904,0.025503355050444133,0.4452204875376609,2.4365531520078084e-06
COBLL1,8,2.0531950035149854e-05,0.001528090211919817,0.37006260671599317,2.5664937543937317e-06
AAK1,20,4.7179256880695904e-05,0.005461986417248835,0.4157820693183272,2.3589628440347954e-06
PLEKHA6,6,1.7532937381925532e-06,0.003610729048068384,0.4040517027094208,2.922156230320922e-07
EPN2,7,7.946560468858215e-06,0.0018355736290277065,0.37307780582969935,1.1352229241226022e-06
SHANK2,10,2.578872142447862e-05,0.003409317637415118,0.4042526734643124,2.578872142447862e-06
LIMCH1,24,4.7816968650507675e-05,0.010306649497763498,0.4384947396816833,1.992373693771153e-06
DAAM1,9,2.406914468027587e-05,0.0017140343091286343,0.36738614532715563,2.674349408919541e-06
PDXDC1,15,8.389207108913404e-05,0.005296050337533491,0.416527866752082,5.592804739275603e-06
SWAP70,16,1.8168559003752104e-05,0.004248700999454423,0.38573801613668723,1.1355349377345065e-06
ERC1,30,8.565103628131526e-05,0.008386467517080052,0.43375583722481653,2.8550345427105085e-06
SIPA1L3,19,1.825798878012068e-05,0.00474841143486996,0.39767584097859326,9.609467779010884e-07
EPB41L3,44,0.00017414189870513212,0.011536965519551669,0.42945838837516515,3.957770425116639e-06
MPRIP,46,0.000188044428272135,0.011991489092095313,0.42753813782219885,4.087922353742065e-06
EFR3A,11,0.00010579002882336493,0.0019100801654328731,0.3812148217636023,9.61727534757863e-06
EHBP1,7,4.172374428790516e-05,0.0030614617374740503,0.3973841828627307,5.960534898272165e-06
DOCK9,6,2.6415835189280237e-06,0.0016357491706094028,0.3681766704416761,4.402639198213373e-07
ARHGEF12,23,0.00014649563018482328,0.0061143577159876415,0.4139292080468551,6.369375225427099e-06
LARP1,73,0.00034005069699632854,0.026503685500100238,0.4476111799531874,4.658228725977103e-06
SRGAP2,34,8.356818476242828e-05,0.005249972486377305,0.40400149123897106,2.4578877871302437e-06
SCRIB,28,0.00011397821872459802,0.009598262770997304,0.4239144608162733,4.070650668735643e-06
CDC42EP4,13,3.0347079405778325e-05,0.003325549465459004,0.40365036006953064,2.3343907235214097e-06
TRIM29,52,0.00038065374425820785,0.01067348712431504,0.42720105124835744,7.320264312657843e-06
TMEM2,5,1.8208565875906693e-06,0.002487483939623163,0.3917811520848397,3.6417131751813384e-07
ZDHHC5,12,3.569644631996486e-05,0.00424780816170319,0.4009620128268377,2.9747038599970715e-06
KANK2,35,0.00014706441098183388,0.00699613836209531,0.42275682704811446,4.201840313766682e-06
CHMP2B,16,3.668196478190017e-05,0.002649156728813836,0.38596699513237565,2.292622798868761e-06
NGDN,14,1.9524369750334024e-05,0.003670677353830555,0.377540355359424,1.394597839309573e-06
GIGYF2,46,0.00020124631291564384,0.015459834880387848,0.4484756518140433,4.374919845992258e-06
RAI14,43,8.37279380834808e-05,0.01154871224361822,0.424080354813462,1.947161350778623e-06
GAPVD1,31,0.00015345681801291218,0.00960532157954525,0.4315677684853312,4.950219935900393e-06
SERBP1,74,0.0001640567282303697,0.02798946208543304,0.45660112359550564,2.216982813923915e-06
TES,151,0.0017921450958591732,0.027207478324659883,0.4715694807078619,1.1868510568603796e-05
ELP4,8,1.6455785720385304e-05,0.0022015395048398177,0.38170717388751907,2.056973215048163e-06
COPG2,22,3.725784630656245e-05,0.008600221566249226,0.4234727106942816,1.6935384684801111e-06
SNX5,18,5.698741584623696e-05,0.003077169173815869,0.3949222546161322,3.165967547013164e-06
ARHGEF16,10,1.871624944804102e-05,0.002829357649173445,0.38206604771418495,1.8716249448041022e-06
BZW2,30,0.00028702469197950287,0.006678466098348807,0.4222077922077922,9.567489732650095e-06
STXBP6,4,1.2858019753829554e-06,0.0006406318699726116,0.34848322435416446,3.2145049384573884e-07
TMOD3,73,0.0003970782519990908,0.018343475174696963,0.4449158341316546,5.4394281095765865e-06
EHD4,21,0.00011452874668508744,0.006451219292264816,0.41037616763443574,5.453749842147021e-06
MINK1,8,4.797959750259795e-06,0.0026725853897965747,0.3935835351089588,5.997449687824743e-07
ASAP1,21,5.3636079624954145e-05,0.005660311387478106,0.42275682704811446,2.5540990297597212e-06
F11R,11,6.907409074334697e-05,0.002204469204514106,0.3831918906176332,6.279462794849724e-06
GLOD4,25,9.141327377329097e-05,0.005043783719502688,0.4097554827325435,3.6565309509316387e-06
ISYNA1,24,0.00015544171282280117,0.0065639933274171695,0.41700872242175474,6.476738034283382e-06
CHMP5,22,4.452072060136923e-05,0.003805375739462518,0.3907921625195336,2.023669118244056e-06
LSR,18,5.2232738642166146e-05,0.00397024700090223,0.39263285024154587,2.901818813453675e-06
XRN1,53,0.0002965424641439757,0.012942950612715566,0.4295151274937244,5.595140832905202e-06
PLEKHA5,35,0.0001920289119400461,0.006009869875386515,0.4122495561755009,5.486540341144175e-06
EPB41L4B,8,1.653947465409775e-05,0.0028257649969416656,0.39733561476411633,2.0674343317622187e-06
CC2D1A,14,4.821527742692616e-05,0.002096713637982456,0.3808129319433056,3.4439483876375825e-06
EPS8L1,8,8.432346096228275e-06,0.0012365725001912391,0.3642577030812325,1.0540432620285344e-06
FNBP1L,12,1.6238211273586583e-05,0.0026150677495888684,0.38085754451733833,1.353184272798882e-06
SSH3,15,3.483548151863338e-05,0.0031223355892406176,0.3946825300473473,2.3223654345755586e-06
EPN3,12,3.5329297560129945e-05,0.0015660711171222041,0.3666817053913828,2.944108130010829e-06
UACA,23,7.852929514607996e-05,0.004791240864741201,0.3934406389931018,3.414317180264346e-06
ARGLU1,21,1.4932716541726727e-05,0.008375021302679862,0.4262488527599318,7.110817400822251e-07
TMEM51,12,3.5012393829368574e-05,0.0019913555628696183,0.3738930419781484,2.9176994857807147e-06
STEAP3,12,0.00010548986284499957,0.0009269745105577579,0.3603014518452843,8.790821903749965e-06
ABCF3,17,3.525331688884782e-05,0.0065456188821975255,0.4107391029690461,2.073724522873401e-06
FERMT1,6,2.222396805711378e-05,0.002327467659237033,0.3760120286837844,3.70399467618563e-06
TBC1D22B,60,0.0014146244329482562,0.003955319867361541,0.4090851893796401,2.3577073882470937e-05
NLRP2,14,3.746809630266653e-05,0.0033243283106206543,0.39406060606060606,2.6762925930476094e-06
DENND4C,24,2.773848686505876e-05,0.003415058614930572,0.38665556612749763,1.155770286044115e-06
SCYL2,33,8.378939280138627e-05,0.010232856077453506,0.42541219576027217,2.5390725091329173e-06
PARVA,21,6.321166460770409e-05,0.005037717795419063,0.4099104778716429,3.010079267033528e-06
UBAP2,18,2.8514830219893123e-05,0.007198127868328435,0.416527866752082,1.584157234438507e-06
ZC3H15,18,3.771758878726416e-05,0.00566616248525583,0.40923967774420944,2.0954215992924534e-06
UNC45A,47,0.00020394278824394807,0.011903607923820463,0.4308813783962889,4.339208260509533e-06
NSFL1C,42,0.00017579736326443852,0.009406583402815484,0.4222626315105858,4.185651506296155e-06
UBFD1,20,2.108457877714843e-05,0.004764425657891059,0.3933454325468845,1.0542289388574215e-06
KIAA1217,17,6.997342993016764e-05,0.002988263438115164,0.39762720156555775,4.116084113539273e-06
PARD3,48,0.00022307551212554297,0.009495647665698955,0.42424637870285786,4.6474065026154785e-06
ZC3HAV1,76,0.00036790248396339787,0.025099706516442406,0.45692199578355586,4.84082215741313e-06
SH3GLB2,19,2.902805653246275e-05,0.0024887105868548914,0.37965666238467827,1.5277924490769869e-06
CIAPIN1,27,4.418172869719317e-05,0.004664943553057219,0.3918283717006147,1.6363603221182657e-06
PLSCR3,4,2.49312774238222e-06,0.0007598378591704471,0.3539081210537775,6.23281935595555e-07
CAMK1D,17,0.00022370011358143656,0.003771517425015717,0.40607044716462654,1.315883021067274e-05
CORO1B,39,0.00012246989402432673,0.007927136433045722,0.40385093167701863,3.1402536929314546e-06
TTC7A,3,4.888283796474325e-07,0.001596274723436008,0.3761860680398056,1.6294279321581084e-07
NHSL1,8,1.5116189623567327e-05,0.001825344203171094,0.38108076427148047,1.8895237029459159e-06
SCYL1,17,5.805772218445583e-05,0.005104959917704937,0.4202973497091144,3.4151601284974016e-06
NDRG2,5,2.460538110500242e-06,0.0013933630993862396,0.3648299854112894,4.921076221000484e-07
ESYT2,15,3.454561123965826e-05,0.005100569441161311,0.4071383844708829,2.3030407493105508e-06
MKL2,11,2.3571467930163054e-05,0.0022846864419933275,0.3789485954073901,2.142860720923914e-06
KIDINS220,23,0.00015206110903251212,0.005224204254996579,0.40678178178178176,6.611352566630962e-06
CASKIN2,6,8.414208829113164e-06,0.0008715117920731206,0.35603986419888295,1.4023681381855273e-06
CGN,50,0.00018524427664998622,0.010093253078014553,0.41781262048579876,3.7048855329997245e-06
LRRC7,6,1.0617967869603774e-05,0.0016777156137512805,0.37065328924866037,1.7696613116006289e-06
ARHGAP21,23,2.0372386958059526e-05,0.005658519152422362,0.39377422480620156,8.857559546982402e-07
SHROOM3,13,1.158552182917418e-05,0.005290065687642157,0.4035501489572989,8.911939868595522e-07
ARHGAP23,4,6.655503211677662e-07,0.0019462131510199821,0.3673446327683616,1.6638758029194156e-07
KIAA1522,12,2.0639139425145088e-05,0.002570005823582342,0.3906043493932476,1.7199282854287573e-06
EPS15L1,30,8.063079837659928e-05,0.009210488008047617,0.4331778814123917,2.687693279219976e-06
PLEKHA1,8,1.4197532303934747e-05,0.0018083186511678266,0.3809021675454013,1.7746915379918434e-06
PLEKHA2,3,3.564841172949823e-06,0.0015294688835562644,0.3752741544499596,1.1882803909832743e-06
ACBD3,18,5.83965140837333e-05,0.004895062053908236,0.4097554827325435,3.244250782429628e-06
EPS8L2,10,9.620748525898212e-06,0.0037128250125701588,0.398602256007847,9.620748525898211e-07
KLC2,29,0.0003108424226229221,0.005772171264624433,0.4195921528136293,1.0718704228376624e-05
PHACTR4,16,4.779894847833333e-05,0.00525852771669001,0.42641657922350473,2.987434279895833e-06
AHNAK,70,0.0004364469287519172,0.024538659041413495,0.4511518179295032,6.234956125027389e-06
EFHD2,15,1.795723286826005e-05,0.004286827727614827,0.4051090342679128,1.1971488578840032e-06
CLMN,2,1.9340811203952612e-07,0.0008368980676245503,0.35394665215024496,9.670405601976306e-08
PEAK1,14,2.7069736619733914e-05,0.003127210049887036,0.3839159187529523,1.9335526156952795e-06
POF1B,24,0.00022951578091326888,0.004269086521122753,0.3952103087770484,9.56315753805287e-06
VCPIP1,20,8.446544898462602e-05,0.005889418185970052,0.4129302680045726,4.223272449231301e-06
PLEKHO2,10,1.9809853349917208e-05,0.002405309656535882,0.3840066146940704,1.9809853349917207e-06
SRCIN1,7,5.234485359271174e-06,0.001260936946757298,0.36287532090635116,7.477836227530248e-07
SLC38A1,7,1.2285682072477903e-05,0.0018502616336703525,0.38224573780129334,1.7550974389254148e-06
DIAPH3,20,0.00011239138009937343,0.0046644208534959465,0.40546270890496383,5.619569004968671e-06
CDCA3,14,7.050899926929982e-05,0.0028245975841636873,0.39569133398247325,5.036357090664273e-06
FAM110A,21,5.4700629755803564e-05,0.001955106145305082,0.37239404352806416,2.604791893133503e-06
TBC1D10A,5,2.6210597489696747e-06,0.0010060107943484962,0.3577638384505337,5.242119497939349e-07
ELMOD3,2,9.966678368266822e-06,0.0005420001932627073,0.345887860410682,4.983339184133411e-06
ARFGAP2,11,3.389501921890233e-05,0.0035954101050140815,0.3981141317658584,3.081365383536575e-06
LZTS2,81,0.0009292664173381443,0.009912308789252634,0.43019716818843456,1.1472424905409189e-05
FAM126A,5,1.9958409439549733e-05,0.0007205662847302662,0.3547190398254228,3.991681887909947e-06
C1orf198,6,6.548346496240924e-06,0.0024062060509855237,0.38892211987079794,1.0913910827068207e-06
MICALL1,16,3.376031067318634e-05,0.003081380100771149,0.3921119285972742,2.1100194170741465e-06
KIAA1671,19,4.9653041275275095e-05,0.0031561042268371652,0.38251559006941993,2.613317961856584e-06
TNKS1BP1,28,0.00011764125537520745,0.009091860458085093,0.42270185931608373,4.201473406257409e-06
TANC1,5,7.346706701793655e-07,0.002964338602622083,0.3905105105105105,1.469341340358731e-07
CCDC120,15,6.562223458715956e-05,0.002642776798417532,0.38962128475551294,4.374815639143971e-06
PHLDB2,34,6.327891112551633e-05,0.006223965077297159,0.4009125662843754,1.8611444448681274e-06
SPECC1,26,4.916231780492826e-05,0.006546674011171399,0.40329983872968617,1.8908583771126254e-06
ARHGAP18,1,0.0,0.0005194164072922703,0.3449702886247878,0.0
SYAP1,9,1.1835919379210521e-05,0.0020689147624247278,0.3817968291250734,1.3151021532456135e-06
GPRIN1,9,4.621916229253648e-05,0.002324087934134768,0.38459718443156277,5.135462476948497e-06
FMNL2,8,1.4790815599108784e-05,0.002876202311768381,0.3994348200024573,1.848851949888598e-06
ELFN2,1,0.0,0.0005194164072922703,0.3449702886247878,0.0
VASN,29,0.0001564149744454884,0.0047704862746847515,0.38790120510678916,5.393619808465117e-06
ZG16B,15,0.00010029783044498726,0.001635207103369326,0.37432354634427173,6.6865220296658175e-06
CANT1,8,5.9138018157745586e-05,0.001590798875381149,0.3682183712764753,7.392252269718198e-06
USP43,17,6.092516581893188e-05,0.002637961580796455,0.3763167033221438,3.583833283466581e-06
CCDC43,6,7.2690741103194634e-06,0.0015856401630612007,0.36614483613019483,1.2115123517199106e-06
CHMP4B,52,0.00022098021993868032,0.009766997979426153,0.41786632390745504,4.24961961420539e-06
MPP7,5,8.083037845037832e-06,0.0007645429857443812,0.35514529167577014,1.6166075690075665e-06
PLEKHA7,18,1.4141354365114723e-05,0.003225831104567431,0.38427895981087473,7.856307980619291e-07
SLC2A14,2,4.535350890439688e-06,0.0005844812872463646,0.34740329130156017,2.267675445219844e-06
TMEM199,15,0.00021399854147078866,0.002496460403025064,0.3885967009323452,1.4266569431385911e-05
WIPF2,14,1.3260521870262604e-05,0.0034416585417429138,0.39296506708570045,9.47180133590186e-07
VSIG10L,1,0.0,0.0005194164072922703,0.3449702886247878,0.0
PROM2,1,0.0,0.0005194164072922703,0.3449702886247878,0.0
MB21D2,8,1.5579320169011994e-05,0.0009963116864110015,0.358394884797707,1.9474150211264992e-06
SH3D19,6,4.494108332678329e-06,0.0018979688103525811,0.38170717388751907,7.490180554463881e-07
MARVELD2,10,1.6990353587476374e-05,0.002563602734356991,0.3891083183722322,1.6990353587476373e-06
FAM84B,13,6.874010203053365e-05,0.002236028652127186,0.3856922529362914,5.287700156194896e-06
FAM91A1,12,3.777052922512626e-05,0.003605707780581663,0.4005174325489713,3.147544102093855e-06
SPRED1,8,9.992923863729305e-06,0.003038995888773593,0.4011599210266535,1.2491154829661631e-06
FAM171B,6,5.983393129025126e-05,0.0006817266353745552,0.3554559370216488,9.972321881708543e-06
PPP1R18,39,0.00023117830702923774,0.007384550629526811,0.4119361378611252,5.927648898185583e-06
FAM83B,12,2.136438279133374e-05,0.0033950561261864545,0.3932027092404451,1.780365232611145e-06
EHBP1L1,9,8.053087118921574e-06,0.0027621491686172965,0.38491593653800615,8.947874576579528e-07
LRRC57,3,1.614120277914364e-06,0.0012486568073704302,0.36450274694472473,5.380400926381213e-07
PPP1R37,5,9.726305333573959e-06,0.0011546605063631594,0.35756709194896613,1.945261066714792e-06
FAM126B,5,1.9773503009526254e-06,0.0020828991325367177,0.3916395614986146,3.9547006019052507e-07
SH3PXD2B,10,1.9707070731242206e-05,0.0026107713486671212,0.38990165507315905,1.9707070731242205e-06
CCDC85C,25,8.300403099913579e-05,0.004649976823627676,0.4083144938457674,3.3201612399654313e-06
FMN1,3,4.285775594952587e-06,0.0007363832802171478,0.3509662096513009,1.4285918649841956e-06
PALM3,3,5.0911295721219325e-06,0.0009439778649618938,0.3547577477084243,1.6970431907073108e-06
MACC1,2,1.3752500335395658e-06,0.0005572827012870824,0.34736617159952987,6.876250167697829e-07
SBSN,12,4.366938889574195e-05,0.002741460941207695,0.3777597025331164,3.639115741311829e-06
GOLGA8B,1,0.0,0.0005194164072922703,0.3449702886247878,0.0
C6orf132,1,0.0,0.0005194164072922703,0.3449702886247878,0.0
