,Node degree,Betweenness centrality,Eigenvector centrality,Closeness centrality,Betweenness/Node degree
ZFYVE28,6,1.3962227848235773e-06,0.0006376520519360415,0.3630921965106942,2.327037974705962e-07
PRDM2,16,2.1564410516993165e-06,0.0020346187453307556,0.3913761901015029,1.3477756573120728e-07
ABL2,53,7.703737222439501e-05,0.005182046625457446,0.45107463498685046,1.453535324988585e-06
NTRK2,34,1.5043970136270303e-05,0.0030379555525784922,0.4018095161160029,4.42469709890303e-07
ALDH1A1,9,1.4728169756267379e-06,0.0008699228914662568,0.35763589301121657,1.636463306251931e-07
BRSK1,10,6.397655505570921e-07,0.0015241340763680132,0.37474572440292325,6.39765550557092e-08
CTSS,8,5.382357271938852e-06,0.0006841605704927568,0.358900353560863,6.727946589923565e-07
CLIC3,7,2.465419509806955e-06,0.0007754856530822197,0.3692924493280867,3.5220278711527927e-07
ARHGAP18,5,2.434427798405486e-06,0.0006374936605048721,0.36169284467713786,4.868855596810972e-07
PGM2,16,5.320505319214477e-06,0.0019895879511945685,0.3904851625058879,3.325315824509048e-07
NEDD9,47,7.64647020300304e-05,0.0032998899506617527,0.418792624400101,1.6269085538304341e-06
TXNDC11,29,2.9714367025885616e-05,0.002943660260995291,0.4086763618437269,1.0246333457201936e-06
NFKBIZ,8,1.61821856857385e-05,0.001047428405533707,0.36211415259172974,2.0227732107173123e-06
IFT52,19,8.154634426654712e-06,0.0006880708422207913,0.35753306497987347,4.2919128561340585e-07
KIAA1551,5,5.946255221322107e-07,0.0008492982468231643,0.36814447487232627,1.1892510442644213e-07
TUSC2,6,1.073078652344489e-06,0.0006395028631228118,0.359393063583815,1.7884644205741483e-07
CEBPE,34,2.5322264215831572e-05,0.0022542256992301806,0.38261538461538463,7.447724769362227e-07
SPRED1,12,1.1799321882764508e-05,0.0014434003099663127,0.3997107039537126,9.83276823563709e-07
PTPRCAP,6,2.1508398521004537e-07,0.0008702708258030179,0.3584864864864865,3.58473308683409e-08
NT5DC3,9,2.3459869832885883e-06,0.0008991347515735213,0.36981412639405203,2.6066522036539873e-07
CPM,19,5.82974841664918e-06,0.0019146584486967816,0.38361869504858864,3.0682886403416736e-07
C6orf132,3,6.718513512819948e-08,0.00044144900857512,0.3556413556413556,2.239504504273316e-08
HMGN1,28,2.2988169388372328e-05,0.0027153963312325116,0.3989092950517283,8.21006049584726e-07
EPS8L1,21,7.164764589662479e-06,0.001753550057581744,0.3893237319974953,3.4117926617440374e-07
IL2RB,32,2.4937730717725093e-05,0.0030026890912359695,0.4017121628169924,7.793040849289092e-07
S100A2,15,3.0830809107289927e-06,0.0014125550094992935,0.37345146031984383,2.0553872738193286e-07
ACAT2,46,3.9253193033533275e-05,0.005244131338717695,0.4297934848353927,8.533302833376798e-07
ARHGAP23,5,6.215613532500407e-08,0.0016763293438664185,0.3892627954296447,1.2431227065000814e-08
PIK3CG,33,4.188471869187007e-05,0.0020723522739409016,0.3963030834196478,1.2692338997536384e-06
ADCY9,9,3.9602551609697206e-06,0.0009234679334734167,0.3753112502829548,4.4002835121885786e-07
ABCB1,19,6.248188447687798e-06,0.002999855194235,0.41213025105642553,3.288520235625157e-07
KIF16B,9,2.330386911081295e-06,0.0006441100487150691,0.36415550186690093,2.589318790090328e-07
IL6ST,33,0.00016008201668252304,0.0028578546841997957,0.4189690026954178,4.850970202500698e-06
FAM126A,11,2.242035452416815e-05,0.0007870194147861885,0.370917225950783,2.03821404765165e-06
C1orf198,26,2.9092671003792398e-05,0.002136465985970417,0.40304675472003887,1.1189488847612462e-06
SPRY1,23,3.528576216402724e-05,0.0016096733527950838,0.39611372143027795,1.5341635723490105e-06
COG1,19,1.9517406091705242e-05,0.0013927971824018565,0.39220943068916575,1.0272318995634337e-06
SYAP1,19,5.972461533341072e-06,0.0018685772886948618,0.39961436490720653,3.143400807021617e-07
TRIM13,19,3.6969883406207904e-06,0.0020921511960169522,0.3967456329265375,1.9457833371688372e-07
CCDC115,18,2.4774604385299176e-05,0.00133680361468028,0.3856710862991393,1.3763669102943987e-06
TCHH,4,2.033886580157659e-08,0.0009582770475492739,0.3671119639825817,5.084716450394148e-09
ICAM5,11,5.2201872967994256e-06,0.0008865718920821626,0.36298620739983944,4.745624815272205e-07
KANK2,44,5.397480992979705e-05,0.004867309964289186,0.43524676233811693,1.2267002256772057e-06
QRSL1,8,2.14878956039199e-06,0.0006946501803082448,0.35189246551114256,2.685986950489987e-07
NMRK2,4,4.0194866575710844e-06,0.0004468756757904727,0.35779024600776865,1.0048716643927711e-06
SEMG2,18,1.5123660427092421e-05,0.0016406603884227945,0.3898119122257053,8.4020335706069e-07
ZBTB25,14,4.074412087839824e-06,0.0008737921521336005,0.36203508261154377,2.9102943484570167e-07
IL1RN,11,4.045643574974264e-06,0.00042757917459752544,0.3485878477819048,3.677857795431149e-07
CDON,5,7.495830173294803e-07,0.0006435702534096062,0.3569685660973159,1.4991660346589604e-07
MS4A1,9,1.8259811029143045e-06,0.0012844751211219657,0.37871174052078577,2.028867892127005e-07
MICAL1,22,2.63451174406605e-05,0.0022775247626963305,0.4032428050263478,1.1975053382118409e-06
AMBP,14,7.368774878351366e-06,0.0011980283400248016,0.37790609329889074,5.263410627393833e-07
EPHA5,10,1.1091398407734828e-05,0.0007852833245191278,0.36490352872129705,1.1091398407734827e-06
MST1R,32,1.7950785220403563e-05,0.004500020511869357,0.40904605263157895,5.609620381376114e-07
SNRK,6,6.40704198030555e-07,0.001079091730487922,0.37392873252142533,1.067840330050925e-07
HIPK1,16,7.960505079995441e-06,0.0016544934887699557,0.3827626010003848,4.975315674997151e-07
HLA-DMB,5,1.554648881230093e-05,0.000732384290812033,0.36404889116592254,3.1092977624601855e-06
TENM3,13,1.2179810488215892e-05,0.0011198296070439868,0.37992667277726855,9.369084990935301e-07
SH3RF1,23,1.121916418992882e-05,0.0024324067182599244,0.4147765176784523,4.877897473882096e-07
TUB,10,1.6284099976823175e-06,0.0010775151763165347,0.37633350987364755,1.6284099976823174e-07
PER2,16,4.932434087973313e-06,0.0018241167544406401,0.3893542074363992,3.0827713049833206e-07
CELF2,9,1.202626165975548e-06,0.002105586641160506,0.40637254901960784,1.3362512955283868e-07
NUDT1,14,6.247768482111414e-06,0.002992501713842388,0.37539622641509435,4.4626917729367243e-07
PRKCQ,41,3.4753226198424463e-05,0.0035009938483522686,0.4044560091071719,8.476396633762064e-07
ABLIM3,11,7.5614966554799236e-06,0.0018286112933363183,0.4004508493680058,6.874087868618112e-07
ANKRD26P1,2,8.553803428967422e-08,0.00020882938532436576,0.3385515927035121,4.276901714483711e-08
CTGF,20,1.827808721283363e-05,0.00226005876699139,0.40197187651527394,9.139043606416815e-07
DCAF4,15,1.1696602087821458e-06,0.0021135117916372187,0.37186004784689,7.797734725214306e-08
BRSK2,9,8.524194988817501e-07,0.00140769500158738,0.38382591249324793,9.471327765352779e-08
MYL3,13,2.1670865800819403e-06,0.0018795101995115508,0.37664697864606994,1.666989676986108e-07
PIK3CD,16,1.2811596542686293e-05,0.0007241442223055969,0.36860827034237437,8.007247839178933e-07
BRWD1,14,2.516390121623882e-06,0.0025537761339530043,0.40887792848335386,1.79742151544563e-07
SH3PXD2B,15,1.6647379522285342e-05,0.0013548038241251537,0.3937930488480722,1.1098253014856895e-06
SULT4A1,8,1.7691945563606873e-06,0.00042469203671372907,0.35199207416318734,2.211493195450859e-07
RASSF7,21,1.0725420344211717e-05,0.0016571097743854656,0.3791447518865767,5.107343021053198e-07
CLUAP1,22,6.373089777644853e-05,0.0015609005926936737,0.3966507177033493,2.8968589898385698e-06
FAHD1,28,1.9916704637416728e-05,0.0018027596118612864,0.37636198547215494,7.113108799077403e-07
SPARC,35,9.192780337432047e-05,0.0028209063115868325,0.39817483189241115,2.626508667837728e-06
MCC,149,0.0003918129816905362,0.012593988276318814,0.44871447902571043,2.6296173267821224e-06
AOPEP,15,8.386096312304634e-06,0.0014773673404046169,0.39460531535105114,5.590730874869756e-07
SUMO2,123,0.000304896122981312,0.014867529281730222,0.4557449147883452,2.478830268140748e-06
GJB2,16,8.78072827266561e-06,0.0008323668298781703,0.35694294940796556,5.487955170416006e-07
CALM3,22,1.197901446554539e-05,0.0030313339888214993,0.41053152855727965,5.445006575247905e-07
AIF1,3,2.0178444690453744e-07,0.0006076115797583679,0.3561761546723953,6.726148230151248e-08
ELP1,54,5.091277732518748e-05,0.007435766820510101,0.4414662288097985,9.42829209725694e-07
PARP2,35,4.645715995707355e-05,0.003111347804545105,0.3958930276981853,1.3273474273449586e-06
ZBTB12,1,0.0,9.869905212230589e-05,0.3367409112450071,0.0
MED10,39,1.4977922652131538e-05,0.003933594728969569,0.40294880103694103,3.840492987726035e-07
SUMO3,74,0.00016823276784300263,0.006732401513287358,0.4266232095376962,2.2734157816621977e-06
IL6,15,0.00011935937073712407,0.0001276853949173801,0.3323977546110666,7.957291382474938e-06
gp130,2,0.0,4.940645289679647e-06,0.2725031501670958,0.0
PTBP3,145,0.0003554329316356851,0.015570559180897598,0.4618384401114206,2.451261597487483e-06
KCNB1,8,5.195349183487448e-06,0.0003362169345932236,0.3479051549276072,6.49418647935931e-07
DPP10,9,1.3346352015680416e-05,0.0002625664720012283,0.340311986863711,1.4829280017422686e-06
PDE3B,9,4.603215584667171e-06,0.00072718501219999,0.35952294904228405,5.114683982963523e-07
SAP130,24,5.9095958996306175e-06,0.0037855170816562503,0.4026226323457989,2.462331624846091e-07
FOXP3,48,4.3400273555322984e-05,0.0037707908086084363,0.39776089564174333,9.041723657358955e-07
RARG,25,1.3135930898187689e-05,0.002064030351267443,0.3879572576242103,5.254372359275076e-07
IFI27,4,6.882900166718818e-08,0.0003347774149582608,0.3427035965274907,1.7207250416797044e-08
TLN2,18,1.372463273259299e-05,0.001415883918696706,0.3742382063050184,7.624795962551661e-07
MPP6,25,2.3155549953863636e-05,0.001904869126647569,0.38669050765762264,9.262219981545454e-07
C6,7,1.4439246338026401e-06,0.001222509466499536,0.37030970815961883,2.0627494768609145e-07
CHN2,94,8.867186826705594e-05,0.01266583413545272,0.4342208642514186,9.433177475218718e-07
GALNT2,13,7.539330044626914e-06,0.0015819114895789452,0.3861501436223896,5.79948464971301e-07
BAZ2A,19,7.740715096903727e-06,0.002253212633450424,0.38975082275505407,4.0740605773177507e-07
CYP4F2,7,1.4247102944883887e-05,0.000734002567674973,0.36169284467713786,2.035300420697698e-06
PHLDA3,38,2.068273021213546e-05,0.0043316127310919885,0.4113803655611612,5.442823740035648e-07
IGFBP1,25,5.882414141358894e-05,0.0004013776773831367,0.34584897788902796,2.3529656565435577e-06
FAM20C,29,0.00010951918013006232,0.002049738880830573,0.4059745347698335,3.7765234527607695e-06
TSTD2,16,8.062523367959604e-06,0.0014432865293115822,0.3872323861424679,5.039077104974752e-07
SIX3,8,2.296296871444893e-06,0.00018714992109692953,0.33407213379004636,2.8703710893061165e-07
EYA1,13,2.69543066166026e-05,0.0020008492724361802,0.3828215192796121,2.0734082012771233e-06
PTPN12,67,0.0001576620660829445,0.004770107996971892,0.44162301340673,2.353165165417082e-06
VPREB1,2,1.343775851347738e-07,0.00018075292220689202,0.3383443303176655,6.71887925673869e-08
FTSJ3,88,6.07085156918661e-05,0.013573241416486366,0.43850833112933085,6.898694964984784e-07
SFRP4,26,2.582435320293492e-05,0.0017033121374339765,0.38708171206225683,9.932443539590354e-07
MMP3,19,2.1656358531827644e-05,0.0007482900319789349,0.3570710696338837,1.1398083437804023e-06
DMD,33,4.827263522149701e-05,0.002882437882546683,0.4205275617179574,1.4628071279241518e-06
CBX4,82,0.00013408829283043355,0.007722353741460259,0.42259983007646557,1.6352230832979701e-06
GTF2IRD1,26,1.7501953925034847e-05,0.0031708259345596085,0.4088443202367253,6.731520740398018e-07
ANGPT2,10,9.366318284169854e-07,0.0005532285371966982,0.35102328863796756,9.366318284169854e-08
PRX,10,8.672297771195303e-07,0.0006534895887494997,0.3579704929830874,8.672297771195303e-08
PPP3R2,13,4.084312571918044e-06,0.0008400424711477194,0.3598090277777778,3.1417789014754186e-07
COG4,39,9.665666759817527e-05,0.002540536111663039,0.40803937653814604,2.4783760922609043e-06
NCKIPSD,36,2.5668025936210996e-05,0.0036604068702095587,0.4130200116250104,7.130007204503054e-07
TMEM132D,1,0.0,0.00017759746230960977,0.3314895034988337,0.0
GTF3A,8,3.3154127011357725e-06,0.00043689812216749435,0.35127118644067795,4.1442658764197156e-07
IL27RA,10,6.920310654201751e-06,0.0005747468690637893,0.35587035844601844,6.920310654201751e-07
GRAP,14,1.7488635613284774e-06,0.0008422322133835892,0.35786747248003453,1.2491882580917696e-07
NBEA,9,7.43488191335338e-06,0.0007283005342540989,0.36833530805687204,8.260979903725978e-07
ANK2,17,8.489475380359485e-06,0.002408756570972583,0.40757128810226156,4.993809047270285e-07
ACY1,28,9.041004529904889e-05,0.0013607526519484308,0.38097426470588236,3.228930189251746e-06
AK1,14,8.027440815695273e-06,0.0011545059287518592,0.3834412580943571,5.733886296925195e-07
PEBP4,3,1.8130686584081248e-08,0.000336781159287149,0.34592113498852495,6.043562194693749e-09
MYDGF,10,9.431059472412444e-07,0.001472107533546209,0.37981062919975567,9.431059472412444e-08
SUMO4,57,3.502959487985699e-05,0.008303666834933377,0.4359333917616126,6.145542961378419e-07
BMPR1A,46,0.0001489411638017357,0.00276546925170386,0.41312292358803987,3.237851386994254e-06
PDIA2,14,3.970828794550947e-06,0.0019063277086832108,0.38669050765762264,2.836306281822105e-07
GABARAPL2,325,0.0010328113118154554,0.04400856626178864,0.48870112006288075,3.1778809594321704e-06
ATG2A,27,1.9273363783108946e-05,0.003759798101439989,0.41756212222968436,7.138282882632943e-07
MSANTD3,11,6.608989043292112e-06,0.0008258276329651502,0.3777912805711682,6.008171857538283e-07
GRK2,42,4.2545095431302577e-05,0.00427126398022997,0.4181940474188667,1.0129784626500612e-06
TOMM70,26,6.15404103162236e-06,0.00417066758752348,0.4113803655611612,2.3669388583162922e-07
AKAP11,23,1.65892632309098e-05,0.002858324744934438,0.3981429600576323,7.212723143873826e-07
FTSJ1,64,6.161754718406653e-05,0.006535612815214414,0.4252735978112175,9.627741747510396e-07
FOXF2,9,6.438610718521811e-06,0.0003985410643270288,0.3493958977240798,7.154011909468679e-07
EEF2K,32,1.8067373415453782e-05,0.002891251427876582,0.4033081975188519,5.646054192329307e-07
HTT,184,0.0009301828989618781,0.01565981869911115,0.4702212138400454,5.05534184218412e-06
CYP17A1,10,9.59692775570491e-07,0.0010621935290437065,0.37328330206378985,9.596927755704909e-08
RRM2,27,2.0349712889659174e-05,0.0031805643346262333,0.426440329218107,7.536930699873768e-07
GPR37,28,4.807481124499248e-05,0.0025486754012232745,0.38600031041440325,1.7169575444640171e-06
SOCS4,20,0.0003690004181034359,0.001188353168534727,0.37633350987364755,1.8450020905171794e-05
RABAC1,38,5.065546619821126e-05,0.0023197057175337954,0.4006766553890769,1.3330385841634543e-06
IRAK2,30,6.657581794988993e-05,0.003020621757584741,0.41356946869543526,2.2191939316629976e-06
MALT1,36,1.7732992399426083e-05,0.0036308106312399344,0.4051148395504154,4.925831222062801e-07
RASGRF1,22,1.6127136979169008e-05,0.0026297972243112216,0.42339121552604697,7.330516808713185e-07
MRPS33,15,5.2694967205745036e-06,0.001897797750497188,0.3739568453499737,3.5129978137163356e-07
GALNT15,1,0.0,3.303040660816982e-05,0.3072456606337637,0.0
CHRNA4,5,3.0082195859683425e-06,0.00024804708202168214,0.3369462132502371,6.016439171936685e-07
ABCG2,8,3.938440862576573e-07,0.0005116554925946196,0.3493958977240798,4.923051078220716e-08
CCR1,17,1.154336168466545e-05,0.0007937310931635878,0.3601737871107893,6.790212755685558e-07
SCARF2,5,1.337669212209395e-06,0.0006012411523664595,0.3574046130631602,2.67533842441879e-07
AZGP1,23,3.567547848307297e-05,0.0026065791857365697,0.3967139894720051,1.5511077601336072e-06
NKAPD1,31,2.969831104323709e-05,0.0028295936519302585,0.39538950715421306,9.580100336528094e-07
ARSE,1,0.0,3.923862873297745e-05,0.31083614548181476,0.0
LTF,22,0.00021871652971230002,0.0024339635741133727,0.39817483189241115,9.941660441468182e-06
DCN,19,0.00013792093972556698,0.002057555624555632,0.3995501646718612,7.25899682766142e-06
IL2RG,25,2.005370927398938e-05,0.0013308451364070146,0.37222180648058073,8.021483709595752e-07
TSNAX,49,7.376953693473003e-05,0.004634897604911706,0.4245113937014594,1.5055007537700005e-06
RUNX1,66,5.534065626305524e-05,0.0070001933045016175,0.43094784266158376,8.384947918644733e-07
IKBKE,215,0.0004596514806854477,0.023916958831143597,0.46712997746055596,2.1379138636532453e-06
TFCP2L1,7,2.7516365731890125e-07,0.0003921684264908552,0.3472008934803853,3.9309093902700176e-08
MSH4,10,2.744081276727242e-06,0.0010000616144235158,0.36830803406145873,2.744081276727242e-07
RNLS,3,3.1161698016429826e-08,0.00024200795823319145,0.34042844432277053,1.0387232672143275e-08
MMP26,7,1.9967893494408594e-06,0.00016953848012442525,0.3341619079610346,2.852556213486942e-07
OGN,3,0.0,0.000363307934442375,0.3482705503430892,0.0
IL10,8,1.4233452429905648e-06,0.0004814155150170366,0.3508747178329571,1.779181553738206e-07
MLH3,43,0.0001195560267639424,0.0021975650446589452,0.41216440172356644,2.780372715440521e-06
PC,44,4.0839648011011393e-05,0.005085775566393984,0.418651628650787,9.281738184320771e-07
SFTPD,6,5.691194535261788e-07,4.770393962586464e-05,0.31784778580100964,9.485324225436313e-08
322,8,2.2240020346454647e-06,0.0005933012298551328,0.3666519239274657,2.780002543306831e-07
MAPKBP1,20,1.3569893512073812e-05,0.0006160639318326441,0.3572505925447102,6.784946756036905e-07
AJUBA,24,7.507758514167541e-06,0.003389120107028081,0.4144309281786369,3.128232714236475e-07
SELENOS,13,1.1503268367556618e-06,0.001194029917731007,0.3657621883962056,8.848667975043553e-08
MBD2,25,6.514463833581207e-06,0.002693081043934037,0.38874560375146544,2.605785533432483e-07
ERG28,32,3.2983954066201705e-05,0.0026295999005484516,0.4045876037091264,1.0307485645688033e-06
EPHB1,16,7.698373602975462e-06,0.0015111789323043704,0.3733673622579192,4.811483501859664e-07
LILRB3,8,9.7339716163403e-06,0.0008146723790309112,0.35686612139474816,1.2167464520425374e-06
KIAA1212,5,0.0,0.00019757631340517768,0.340218878248974,0.0
BRPF3,7,8.510606810195467e-07,0.0010330988872236859,0.3768752841339597,1.215800972885067e-07
IQCJ-SCHIP1,25,1.8378522898768358e-05,0.0018809706369433137,0.3765329295987888,7.351409159507343e-07
TMOD1,38,1.9599657308098894e-05,0.004247701318430734,0.41315723897333667,5.157804554762867e-07
PCOLCE,10,3.0105099462499985e-06,0.0005686425196150358,0.361508830583618,3.0105099462499985e-07
CSDC2,5,1.2099021896569186e-07,0.0005160198629291704,0.3550067803868389,2.419804379313837e-08
